,,,,,,,,,,,,,,,,,,,,,
,,,,,Number of homicides by firearm,12,16,9,3,12,,,,21,9,22,27,18,21,,
,,,,,"Homicide by firearm rate per 100,000 population",0.3,0.4,0.2,0.1,0.3,,,,0.5,0.2,0.5,0.6,0.4,0.5,,
,,Latvia,CJ,CTS,Percentage of homicides by firearm,16.1,15.6,13.8,17.3,14.8,13.1,16.4,12.8,8.4,3.5,10.3,3.1,4.3,8.1,4.6,
,,,,,Number of homicides by firearm,56,45,37,47,37,30,39,28,18,7,13,4,4,8,5,
,,,,,"Homicide by firearm rate per 100,000 population",2.2,1.8,1.5,1.9,1.5,1.3,1.6,1.2,0.8,0.3,0.6,0.2,0.2,0.4,0.2,
,,Lithuania,CJ,CTS,Percentage of homicides by firearm,50.2,47.2,33.5,37.6,27.2,22.4,4.2,5.5,2.0,5.0,3.0,3.2,2.6,1.4,2.5,
,,,,,Number of homicides by firearm,252,191,131,117,84,83,15,16,7,16,11,9,7,4,6,
,,,,,"Homicide by firearm rate per 100,000 population",6.9,5.3,3.7,3.3,2.4,2.4,0.4,0.5,0.2,0.5,0.3,0.3,0.2,0.1,0.2,
,,Norway,PH,WHO-HFA,Percentage of homicides by firearm,,,,,,,,,,,,,8.1,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,2,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,0.1,,,
,,Sweden,CJ,CTS,Percentage of homicides by firearm,,28.9,19.8,,,,39.3,58.6,48.2,33.9,,,,,,
,,,,,Number of homicides by firearm,,28,18,,,,33,58,40,37,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,0.3,0.2,,,,0.4,0.7,0.4,0.4,,,,,,
,,United Kingdom (England and Wales),CJ,CTS/NSO,Percentage of homicides by firearm,9.3,7.2,8.0,6.5,8.1,,10.8,,7.5,9.4,7.1,8.3,7.1,5.9,6.6,
,,,,,Number of homicides by firearm,70,49,59,49,62,,96,,68,73,50,59,53,38,41,
,,,,,"Homicide by firearm rate per 100,000 population",0.1,0.1,0.1,0.1,0.1,,0.2,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,
,,United Kingdom (Northern Ireland),CJ,CTS,Percentage of homicides by firearm,,,,,,,,,36.4,14.6,24.1,0.0,13.3,3.8,4.5,
,,,,,Number of homicides by firearm,,,,,,,,,12,6,7,0,4,1,5,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,0.7,0.4,0.4,0.0,0.2,0.1,0.3,
,Southern Europe,Albania,CJ,CTS,Percentage of homicides by firearm,,,,,,,78.8,75.4,,,,,61.2,65.9,,
,,,,,Number of homicides by firearm,,,,,,,164,135,,,,,63,56,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,5.3,4.4,,,,,2.0,1.8,,
,,Bosnia and Herzegovina,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,25.7,24.7,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,18,18,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,0.5,0.5,,,,
,,Croatia,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,78.3,48.2,47.1,50.0,46.8,38.0,34.7,
,,,,,Number of homicides by firearm,,,,,,,,,54,40,32,37,29,27,17,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,1.2,0.9,0.7,0.8,0.7,0.6,0.4,
,,Greece,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,,34.9,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,29,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,0.3,,,,
,,Italy,CJ,NSO,Percentage of homicides by firearm,,,,71.1,71.3,71.2,65.7,65.7,65.9,66.9,66.2,66.7,,,,
,,,,,Number of homicides by firearm,,,,623,574,531,466,423,474,478,404,417,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,1.1,1.0,0.9,0.8,0.7,0.8,0.8,0.7,0.7,,,,
,,Malta,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,57.1,0.0,0.0,50.0,83.3,0.0,
,,,,,Number of homicides by firearm,,,,,,,,,,4,0,0,2,5,0,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,1.0,0.0,0.0,0.5,1.2,0.0,
,,Portugal,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,53.0,50.0,50.4,51.6,28.6,43.5,33.8,
,,,,,Number of homicides by firearm,,,,,,,,,79,72,68,80,53,54,44,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,0.8,0.7,0.6,0.8,0.5,0.5,0.4,
,,Serbia,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,26.1,32.6,29.0,38.3,33.1,
,,,,,Number of homicides by firearm,,,,,,,,,,,37,47,42,49,45,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,0.4,0.5,0.4,0.5,0.5,
,,Slovenia,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,23.8,25.0,55.0,25.0,36.0,18.2,15.4,
,,,,,Number of homicides by firearm,,,,,,,,,5,7,11,3,9,2,2,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,0.3,0.4,0.5,0.1,0.4,0.1,0.1,
,,Spain,CJ,CTS,Percentage of homicides by firearm,,,,19.8,18.1,19.6,,,,,15.6,17.9,17.4,16.7,21.8,
,,,,,Number of homicides by firearm,,,,92,83,97,,,,,63,60,66,68,90,
,,,,,"Homicide by firearm rate per 100,000 population",,,,0.2,0.2,0.2,,,,,0.1,0.1,0.1,0.2,0.2,
,,The former Yugoslav Republic of Macedonia,CJ,CTS/Ministry of Interior,Percentage of homicides by firearm,,,,,35.3,47.3,,,,55.4,60.4,54.9,61.9,47.2,36.1,62.5
,,,,,Number of homicides by firearm,,,,,18,26,,,,31,32,28,26,17,13,25
,,,,,"Homicide by firearm rate per 100,000 population",,,,,0.9,1.3,,,,1.5,1.6,1.4,1.3,0.8,0.6,1.2
,Western Europe,Austria,CJ,CTS,Percentage of homicides by firearm,,,,,,,31.4,38.5,,,24.1,29.5,,,,
,,,,,Number of homicides by firearm,,,,,,,22,25,,,13,18,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,0.3,0.3,,,0.2,0.2,,,,
,,Belgium,PH,WHO-MDB,Percentage of homicides by firearm,37.3,,,,,,,,,39.5,,,,,,
,,,,,Number of homicides by firearm,59,,,,,,,,,70,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",0.6,,,,,,,,,0.7,,,,,,
,,France,PH,WHO-MDB,Percentage of homicides by firearm,,,,,,,,,,,,,9.6,,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,,35,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,,0.1,,,
,,Germany,CJ,CTS/National police,Percentage of homicides by firearm,58.6,46.6,47.1,41.2,41.2,40.0,38.1,29.4,33.8,30.5,28.6,29.4,26.9,26.1,29.9,26.3
,,,,,Number of homicides by firearm,804,582,555,402,414,384,331,269,277,247,230,214,186,171,188,158
,,,,,"Homicide by firearm rate per 100,000 population",1.0,0.7,0.7,0.5,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
,,Liechtenstein,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,0.0,0.0,0.0,100,,
,,,,,Number of homicides by firearm,,,,,,,,,,,0,0,0,1,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,0.0,0.0,0.0,3,,
,,Luxembourg,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,,,11.1,28.6,42.9,,
,,,,,Number of homicides by firearm,,,,,,,,,,,,1,2,3,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,,,0.2,0.4,0.6,,
,,Monaco,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,100,0.0,0.0,,,,
,,,,,Number of homicides by firearm,,,,,,,,,,1,0,0,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,3,0.0,0.0,,,,
,,Netherlands,CJ,NSO,Percentage of homicides by firearm,,,,,,,,,,29.9,32.3,26.9,28.7,29.5,30.7,
,,,,,Number of homicides by firearm,,,,,,,,,,67,64,43,47,52,55,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,0.4,0.4,0.3,0.3,0.3,0.3,
,,Switzerland,CJ,CTS,Percentage of homicides by firearm,,,,86.8,80.9,58.0,54.7,79.1,64.4,72.2,,,,,,
,,,,,Number of homicides by firearm,,,,66,72,40,47,68,47,57,,,,,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,0.9,1.0,0.6,0.7,0.9,0.6,0.8,,,,,,
Oceania,Australia and new Zealand,Australia,CJ,NSO,Percentage of homicides by firearm,17.8,31.7,23.4,18.9,18.1,19.9,16.1,13.2,12.3,12.1,8.9,16.4,13.3,11.8,11.5,
,,,,,Number of homicides by firearm,58,99,75,54,62,60,50,42,37,32,23,46,34,31,30,
,,,,,"Homicide by firearm rate per 100,000 population",0.3,0.5,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.1,0.1,
,,New Zealand,CJ,CTS,Percentage of homicides by firearm,22.5,16.4,19.7,7.5,10.0,13.5,11.8,16.7,,,14.8,18.4,10.4,13.5,,
,,,,,Number of homicides by firearm,9,9,13,4,5,7,6,10,,,9,9,5,7,,
,,,,,"Homicide by firearm rate per 100,000 population",0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.3,,,0.2,0.2,0.1,0.2,,
,Melanesia,Solomon Islands,CJ,CTS,Percentage of homicides by firearm,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
,,,,,Number of homicides by firearm,,,,,,,,,,0,0,0,0,0,,
,,,,,"Homicide by firearm rate per 100,000 population",,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
,,,,,,,,,,,,,,,,,,,,,
Source type:,,,,,,,,,,,,,,,,,,,,,
CJ,,Criminal Justice,,,,,,,,,,,,,,,,,,,
PH,,Public Health,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Data sources:,,,,,,,,,,,,,,,,,,,,,
CTS,,"Data are provided to UNODC annually by national police, national statistical offices or other competent national authorities through the United Nations Surveys on Crime Trends and the Operations of Criminal Justice Systems (CTS). Detailed information on can be found on http://www.unodc.org/unodc/en/data-and-analysis/United-Nations-Surveys-on-Crime-Trends-and-the-Operations-of-Criminal-Justice-Systems.html",,,,,,,,,,,,,,,,,,,
NGO (a-b),,"Non-governmental organization: (a) The Venezuelan Program of Action and Education in Human Rights (PROVEA), (b) Rod Broadhurst and Thierry Bouhours (2009), ""Policing in Cambodia: legitimacy in the making?"", Policing and Society, 19: 2, 174 -190. Data based on murder recorded by judicial police.",,,,,,,,,,,,,,,,,,,
NSO,,National Statistical Office,,,,,,,,,,,,,,,,,,,
OCAVI ,,Observatorio Centroamericano sobre Violencia - The Central American Observatory on Violence. Sourced from national  police data.,,,,,,,,,,,,,,,,,,,
SES,,Regional System of Standardized Citizen Security and Coexistence Indicators,,,,,,,,,,,,,,,,,,,
UN-PKO,,UN Peacekeeping Operations,,,,,,,,,,,,,,,,,,,
WHO-MDB,,World Health Organization Mortality Database.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
* For the United States of America number of homicides by firearm is adjusted for limited coverage of homicide by firearm data by multiplying the total number of intentional homicides by the ratio of homicides by firearm.,,,,,,,,,,,,,,,,,,,,,
